community_area_name,community_area,year,gang_dominant,n_gangs_present,pct_area_gang_control,n_dv_crimes,n_homicides,n_arrests,gang_map_year_used,imputed_gang_map,n_shoot_total,n_fem_shoot,n_fem_shoot_res,n_fem_shoot_pub,n_fem_shoot_fatal,n_male_shoot,n_dv_check,n_dv_res,n_dv_pub,n_dv_homicide,n_dv_arrested,total_pop,pop_black,pop_white,pop_latino,pop_female,median_hh_income,per_capita_income,pct_black,pct_white,pct_latino,pct_female,pct_poverty,pct_unemp_young,pct_bachelor_plus,area_km2,pop_density_per_km2,dv_consistency_ratio,arrest_rate_dv,dv_per_100k,fem_shoot_per_100k_female,gang_family
GAGE PARK,63,2013,NA,NA,NA,480,9,0,2012,1,33,0,0,0,0,33,480,372,87,0,131,40111.25,1510.25,19374.5,36963,19435,38622.93524118525,12449.62868134104,0.03768284328300342,0.4830587710313299,0.9214873538441566,0.4845925239186968,0.22894471330489197,0.19199562354801084,0.0586329128795089,5.693576214973513,7045.000977507175,1,0.27291666666666664,1196.671756676743,0,NA
GAGE PARK,63,2014,LATIN KINGS,4,0.5182789611588533,460,5,84,2014,0,19,0,0,0,0,19,460,369,70,1,114,39841.5,1561.5,19322,36666,19432,39780.771747817125,13085.578875274634,0.03923483294673045,0.4850249490114723,0.9202635316401716,0.4878200494470616,0.21291987239623747,0.188259091098965,0.06077015620538688,5.693576214973513,6997.623022103578,1,0.24782608695652175,1154.5750034511752,0,People Nation
GAGE PARK,63,2015,LATIN KINGS,5,0.4906156095670144,67,8,2,2015,0,28,3,1,2,0,25,67,52,13,0,16,39571.75,1612.75,19269.5,36369,19429,40938.60825444899,13721.529069208227,0.04078682261045749,0.48699112699161473,0.9190397094361868,0.4910475749754264,0.19689503148758297,0.1845225586499192,0.06290739953126487,5.693576214973513,6950.245066699979,1,0.23880597014925373,169.3127041386848,15.440835863914767,People Nation
GAGE PARK,63,2016,LATIN KINGS,5,0.4906155778633434,494,14,93,2016,0,48,7,2,5,2,41,494,395,76,0,116,39302,1664,19217,36072,19426,42096.444761080864,14357.479263141824,0.04233881227418452,0.4889573049717571,0.917815887232202,0.49427510050379114,0.18087019057892845,0.18078602620087336,0.06504464285714286,5.693576214973513,6902.867111296382,1,0.23481781376518218,1256.9334893898529,36.03418099454339,People Nation
GAGE PARK,63,2017,LATIN KINGS,5,0.4906155778633434,488,11,95,2017,0,37,4,0,4,1,33,488,381,83,0,119,37487,1560.25,17599.75,34483.25,18611.5,44106.29641645074,15622.92861438714,0.04149913136405547,0.46618118327285385,0.9202216620067618,0.49685325752939447,0.17380189199552298,0.18808138469603952,0.0774593183099383,5.693576214973513,6584.086799683667,1,0.24385245901639344,1301.7846186678048,21.492088225022165,People Nation
GAGE PARK,63,2018,LATIN KINGS,5,0.4906155778633433,468,3,81,2018,0,23,2,0,2,0,21,468,366,81,0,88,35672,1456.5,15982.5,32894.5,17797,46116.14807182063,16888.377965632455,0.04065945045392641,0.4434050615739505,0.9226274367813216,0.49943141455499773,0.16673359341211752,0.19537674319120563,0.08987399376273374,5.693576214973513,6265.306488070952,1,0.18803418803418803,1311.9533527696794,11.237849075686913,People Nation
GAGE PARK,63,2019,LATIN KINGS,5,0.4906155778633434,459,6,102,2019,0,16,1,0,1,0,15,459,349,88,0,104,33857,1352.75,14365.25,31305.75,16982.5,48125.99972719051,18153.827316877778,0.03981976954379736,0.4206289398750471,0.9250332115558816,0.5020095715806011,0.15966529482871208,0.20267210168637179,0.10228866921552918,5.693576214973513,5946.5261764582365,1,0.22657952069716775,1355.7019227929231,5.888414544383925,People Nation
GAGE PARK,63,2020,LATIN KINGS,4,0.4885789289482201,414,11,73,2020,0,32,3,1,2,2,29,414,325,75,0,79,32042,1249,12748,29717,16168,50135.85138256039,19419.27666812309,0.03898008863366831,0.3978528181761438,0.9274389863304412,0.5045877286062044,0.15259699624530662,0.20996746018153797,0.11470334466832462,5.693576214973513,5627.745864845521,1,0.19082125603864733,1292.0541788902067,18.555170707570507,People Nation
GAGE PARK,63,2021,LATIN KINGS,4,0.48857892894821936,438,8,65,2021,0,30,2,0,2,0,28,438,344,82,0,65,32042,1249,12748,29717,16168,50135.85138256039,19419.27666812309,0.03898008863366831,0.3978528181761438,0.9274389863304412,0.5045877286062044,0.15259699624530662,0.20996746018153797,0.11470334466832462,5.693576214973513,5627.745864845521,1,0.14840182648401826,1366.9558704200736,12.370113805047009,People Nation
GAGE PARK,63,2022,LATIN KINGS,4,0.48857892894821936,410,2,49,2022,0,35,5,0,4,1,30,410,335,62,0,51,32042,1249,12748,29717,16168,50135.85138256039,19419.27666812309,0.03898008863366831,0.3978528181761438,0.9274389863304412,0.5045877286062044,0.15259699624530662,0.20996746018153797,0.11470334466832462,5.693576214973513,5627.745864845521,1,0.12439024390243902,1279.5705636352288,30.925284512617512,People Nation
GAGE PARK,63,2023,LATIN KINGS,4,0.4881860874371152,474,7,83,2023,0,48,8,1,6,0,40,474,369,76,0,81,32042,1249,12748,29717,16168,50135.85138256039,19419.27666812309,0.03898008863366831,0.3978528181761438,0.9274389863304412,0.5045877286062044,0.15259699624530662,0.20996746018153797,0.11470334466832462,5.693576214973513,5627.745864845521,1,0.17088607594936708,1479.3084077148742,49.480455220188034,People Nation
GAGE PARK,63,2024,LATIN KINGS,4,0.48857892894821986,509,9,84,2024,0,34,2,0,2,2,32,509,421,67,0,90,32042,1249,12748,29717,16168,50135.85138256039,19419.27666812309,0.03898008863366831,0.3978528181761438,0.9274389863304412,0.5045877286062044,0.15259699624530662,0.20996746018153797,0.11470334466832462,5.693576214973513,5627.745864845521,1,0.17681728880157171,1588.5400411959304,12.370113805047009,People Nation
CLEARING,64,2008,TWO-SIX,1,0.02745031248830625,336,2,0,2008,0,2,0,0,0,0,2,336,276,49,0,44,24065,351,16215,11069,11974,54622.18433409516,23920.057718678578,0.01458549761063785,0.6738001246623727,0.45996260128817784,0.49756908373156034,0.06366291197329996,0.14037526059763725,0.17290198204711127,6.609636700876601,3640.8960263743975,1,0.13095238095238096,1396.2185746935384,0,Folk Nation
CLEARING,64,2009,TWO-SIX,1,0.02745031248830625,304,1,0,2009,0,1,0,0,0,0,1,304,259,41,0,69,24161.75,308,16511.5,11303,12208.75,55848.30638610221,24052.825699445708,0.01276923935389692,0.6832598759276646,0.46771242209323954,0.5052007781184805,0.072787108634985,0.14037526059763725,0.17290198204711127,6.609636700876601,3655.5337446603617,1,0.22697368421052633,1258.187010460749,0,Folk Nation
CLEARING,64,2010,TWO-SIX,1,0.18679544285840577,286,0,0,2010,0,1,0,0,0,0,1,286,229,51,0,64,24258.5,265,16808,11537,12443.5,57074.42843810925,24185.59368021283,0.01095298109715599,0.6927196271929563,0.4754622428983013,0.5128324725054006,0.08191130529667004,0.14037526059763725,0.17290198204711127,6.609636700876601,3670.1714629463254,1,0.22377622377622378,1178.9681967145536,0,Folk Nation
CLEARING,64,2011,NA,NA,NA,282,0,0,2010,1,1,0,0,0,0,1,282,224,51,0,81,24355.25,222,17104.5,11771,12678.25,58300.55049011629,24318.361660979965,0.00913672284041506,0.7021793784582482,0.48321206370336295,0.5204641668923208,0.0910355019583551,0.14037526059763725,0.17290198204711127,6.609636700876601,3684.8091812322896,1,0.2872340425531915,1157.8612414161219,0,NA
CLEARING,64,2012,TWO SIX,1,0.27411209748972704,307,0,0,2012,0,1,0,0,0,0,1,307,255,43,0,72,24452,179,17401,12005,12913,59526.67254212334,24451.129641747095,0.00732046458367413,0.71163912972354,0.49096188450842465,0.5280958612792409,0.10015969862004014,0.14037526059763725,0.17290198204711127,6.609636700876601,3699.4468995182538,1,0.23452768729641693,1255.5210207753967,0,Folk Nation
CLEARING,64,2013,NA,NA,NA,218,1,0,2012,1,1,0,0,0,0,1,218,174,34,0,53,24772.75,245.25,17316.25,12713.75,13013.25,60145.41359641182,24966.895463290115,0.00980354058852304,0.6994763844016505,0.5123830609430049,0.525409374102038,0.09898496001607238,0.14007557017733943,0.17249108072744068,6.609636700876601,3747.974528874563,1,0.24311926605504589,879.9991926612911,0,NA
CLEARING,64,2014,TWO SIX,1,0.16828748510700625,202,2,42,2014,0,2,0,0,0,0,2,202,160,35,0,48,25093.5,311.5,17231.5,13422.5,13113.5,60764.15465070029,25482.661284833135,0.01228661659337194,0.6873136390797611,0.5338042373775852,0.5227228869248352,0.09781022141210462,0.1397758797570416,0.1720801794077701,6.609636700876601,3796.502158230872,1,0.2376237623762376,804.9893398688904,0,Folk Nation
CLEARING,64,2015,TWO SIX,1,0.16828748510700625,30,0,1,2015,0,0,0,0,0,0,0,30,21,6,0,3,25414.25,377.75,17146.75,14131.25,13213.75,61382.895704988776,25998.427106376155,0.01476969259822084,0.6751508937578716,0.5552254138121654,0.5200363997476323,0.09663548280813686,0.13947618933674377,0.17166927808809948,6.609636700876601,3845.029787587182,1,0.1,118.04401074200497,0,Folk Nation
CLEARING,64,2016,TWO SIX,1,0.16828748754902637,216,1,31,2016,0,1,0,0,0,0,1,216,166,37,0,43,25735,444,17062,14840,13314,62001.63675927725,26514.192927919175,0.01725276860306975,0.6629881484359821,0.5766465902467457,0.5173499125704294,0.0954607442041691,0.13917649891644596,0.1712583767684289,6.609636700876601,3893.5574169434913,1,0.19907407407407407,839.3238779871771,0,Folk Nation
CLEARING,64,2017,TWO SIX,1,0.16828748754902637,201,1,30,2017,0,5,1,1,0,0,4,201,171,16,1,31,25483.25,454.5,16278.25,14850.5,12945.75,65225.40732520042,28157.821691652745,0.01785303487999561,0.6380430362703706,0.5829419145388283,0.5077249061198311,0.08784185196735045,0.14555288343486422,0.18509241837255305,6.609636700876601,3855.469090550815,1,0.15422885572139303,788.7533968391001,7.7245428036228105,Folk Nation
CLEARING,64,2018,TWO SIX,1,0.16828748754902637,222,1,27,2018,0,2,0,0,0,0,2,222,185,33,0,30,25231.5,465,15494.5,14861,12577.5,68449.17789112359,29801.45045538631,0.01845330115692148,0.613097924104759,0.5892372388309108,0.4980998996692329,0.08022295973053181,0.15192926795328252,0.19892645997667713,6.609636700876601,3817.380764158139,1,0.13513513513513514,879.8525652458236,0,Folk Nation
CLEARING,64,2019,TWO SIX,1,0.16828748754902637,236,1,45,2019,0,2,0,0,0,0,2,236,201,29,0,54,24979.75,475.5,14710.75,14871.5,12209.25,71672.94845704675,31445.07921911988,0.01905356743384734,0.5881528119391475,0.5955325631229934,0.4884748932186345,0.07260406749371318,0.1583056524717008,0.2127605015808013,6.609636700876601,3779.292437765462,1,0.2288135593220339,944.7652598604869,0,Folk Nation
CLEARING,64,2020,TWO SIX,1,0.16828748754902637,222,2,25,2020,0,5,0,0,0,0,5,222,189,30,0,29,24728,486,13927,14882,11841,74896.71902296992,33088.70798285345,0.01965383371077321,0.563207699773536,0.601827887415076,0.47884988676803625,0.06498517525689453,0.16468203699011907,0.2265945431849254,6.609636700876601,3741.2041113727864,1,0.13063063063063063,897.767712714332,0,Folk Nation
CLEARING,64,2021,TWO SIX,1,0.16828748754902637,261,0,23,2021,0,2,0,0,0,0,2,261,218,33,0,20,24728,486,13927,14882,11841,74896.71902296992,33088.70798285345,0.01965383371077321,0.563207699773536,0.601827887415076,0.47884988676803625,0.06498517525689453,0.16468203699011907,0.2265945431849254,6.609636700876601,3741.2041113727864,1,0.07662835249042145,1055.483662245228,0,Folk Nation
CLEARING,64,2022,TWO SIX,1,0.16828748754902637,230,1,20,2022,0,3,0,0,0,0,3,230,190,36,0,30,24728,486,13927,14882,11841,74896.71902296992,33088.70798285345,0.01965383371077321,0.563207699773536,0.601827887415076,0.47884988676803625,0.06498517525689453,0.16468203699011907,0.2265945431849254,6.609636700876601,3741.2041113727864,1,0.13043478260869565,930.1197023616953,0,Folk Nation
CLEARING,64,2023,TWO SIX,1,0.16828742922837417,266,1,36,2023,0,4,1,0,1,0,3,266,223,34,0,37,24728,486,13927,14882,11841,74896.71902296992,33088.70798285345,0.01965383371077321,0.563207699773536,0.601827887415076,0.47884988676803625,0.06498517525689453,0.16468203699011907,0.2265945431849254,6.609636700876601,3741.2041113727864,1,0.13909774436090225,1075.7036557748302,8.445232666159953,Folk Nation
CLEARING,64,2024,TWO SIX,1,0.16828748754902637,251,0,33,2024,0,1,0,0,0,0,1,251,208,30,0,35,24728,486,13927,14882,11841,74896.71902296992,33088.70798285345,0.01965383371077321,0.563207699773536,0.601827887415076,0.47884988676803625,0.06498517525689453,0.16468203699011907,0.2265945431849254,6.609636700876601,3741.2041113727864,1,0.1394422310756972,1015.043675186024,0,Folk Nation
WEST LAWN,65,2008,TWO-SIX,2,0.25097968357937606,440,2,0,2008,0,2,0,0,0,0,2,440,325,94,0,74,32698,1122,11237,24920,16061,47412.89870940119,15897.59869105144,0.0343140253226497,0.34366016270108263,0.7621261239219524,0.49119212184231453,0.18622002517731584,0.16246315099901737,0.10188546077838274,7.647370898845471,4275.717816293759,1,0.16818181818181818,1345.6480518686158,0,Folk Nation
WEST LAWN,65,2009,TWO-SIX,2,0.25097968357937606,397,1,0,2009,0,1,0,0,0,0,1,397,314,66,0,80,32892.75,1074.5,12418.25,25421.5,16141,47964.33260360749,16232.51028423236,0.03269552138168767,0.37694636467001547,0.7726729452430445,0.49072434797581543,0.1865993123661195,0.16246315099901737,0.10188546077838274,7.647370898845471,4301.184084711497,1,0.20151133501259447,1206.9528999551574,0,Folk Nation
WEST LAWN,65,2010,TWO-SIX,3,0.80418940903129,361,5,0,2010,0,12,2,0,2,0,10,361,273,66,0,80,33087.5,1027,13599.5,25923,16221,48515.76649781378,16567.421877413282,0.03107701744072563,0.41023256663894825,0.7832197665641366,0.49025657410931633,0.18697859955492321,0.16246315099901737,0.10188546077838274,7.647370898845471,4326.650353129236,1,0.22160664819944598,1091.0464676992822,12.329696072991801,Folk Nation
WEST LAWN,65,2011,NA,NA,NA,356,0,0,2010,1,2,1,0,1,0,1,356,280,60,0,74,33282.25,979.5,14780.75,26424.5,16301,49067.200392020066,16902.333470594207,0.0294585134997636,0.4435187686078811,0.7937665878852287,0.4897888002428172,0.1873578867437269,0.16246315099901737,0.10188546077838274,7.647370898845471,4352.116621546974,1,0.20786516853932585,1069.6392221078804,6.134592969756457,NA
WEST LAWN,65,2012,TWO SIX,2,0.2782849904595684,375,1,0,2012,0,6,0,0,0,0,6,375,274,79,1,83,33477,932,15962,26926,16381,49618.63428622636,17237.245063775128,0.02784000955880156,0.4768049705768139,0.8043134092063208,0.4893210263763181,0.18773717393253056,0.16246315099901737,0.10188546077838274,7.647370898845471,4377.582889964712,1,0.22133333333333333,1120.1720584281745,0,Folk Nation
WEST LAWN,65,2013,NA,NA,NA,308,2,0,2012,1,8,0,0,0,0,8,308,238,54,0,61,33151.75,921.5,16600,26846.5,16212.5,50048.19556020682,17995.419703475305,0.02779509916313399,0.501453180941064,0.8099729982274656,0.4890304888274897,0.1761692275609517,0.17492742715837006,0.10541332773121476,7.647370898845471,4335.051933338939,1,0.19805194805194806,929.0610601250311,0,NA
WEST LAWN,65,2014,TWO SIX,2,0.17292767027549755,275,1,55,2014,0,4,0,0,0,0,4,275,214,38,1,68,32826.5,911,17238,26767,16044,50477.75683418728,18753.59434317548,0.02775018876746642,0.526101391305314,0.8156325872486104,0.48873995127866127,0.16460128118937284,0.1873917033177228,0.10894119468404675,7.647370898845471,4292.5209767131655,1,0.24727272727272728,837.7378032991638,0,Folk Nation
WEST LAWN,65,2015,TWO SIX,2,0.17292767027549755,46,0,0,2015,0,0,0,0,0,0,0,46,30,12,0,11,32501.25,900.5,17876,26687.5,15875.5,50907.31810816773,19511.768982875656,0.02770527837179885,0.550749601669564,0.8212921762697553,0.48844941372983286,0.153033334817794,0.1998559794770755,0.11246906163687875,7.647370898845471,4249.990020087392,1,0.2391304347826087,141.53301796084764,0,Folk Nation
WEST LAWN,65,2016,TWO SIX,2,0.17292765100595,358,5,54,2016,0,14,2,1,1,0,12,358,275,63,0,68,32176,890,18514,26608,15707,51336.87938214819,20269.943622575833,0.02766036797613127,0.575397812033814,0.8269517652909001,0.48815887618100445,0.14146538844621517,0.2123202556364282,0.11599692858971078,7.647370898845471,4207.459063461618,1,0.18994413407821228,1112.6305320735953,12.733176290825746,Folk Nation
WEST LAWN,65,2017,TWO SIX,2,0.17292765100595,317,1,53,2017,0,11,0,0,0,0,11,317,242,57,0,62,32280.5,900.75,17329.5,26805.25,15872.5,56161.923473225244,21649.022982011335,0.02790150105419761,0.5372119780963551,0.830352192993149,0.49167140601591536,0.1430702189694956,0.21208759312798461,0.12727630044783533,7.647370898845471,4221.123890417478,1,0.19558359621451105,982.0170071715121,0,Folk Nation
WEST LAWN,65,2018,TWO SIX,2,0.17292765100595,363,0,66,2018,0,10,0,0,0,0,10,363,274,67,0,75,32385,911.5,16145,27002.5,16038,60986.96756430229,23028.102341446844,0.02814263413226395,0.49902614415889635,0.8337526206953979,0.4951839358508262,0.14467504949277604,0.21185493061954103,0.1385556723059599,7.647370898845471,4234.788717373337,1,0.2066115702479339,1120.8893006021306,0,Folk Nation
WEST LAWN,65,2019,TWO SIX,2,0.17292765100595,343,1,58,2019,0,6,0,0,0,0,6,343,261,64,0,65,32489.5,922.25,14960.5,27199.75,16203.5,65812.01165537935,24407.181700882345,0.0283837672103303,0.46084031022143745,0.8371530483976468,0.4986964656857371,0.14627988001605652,0.21162226811109747,0.14983504416408444,7.647370898845471,4248.453544329197,1,0.18950437317784258,1055.7256959940903,0,Folk Nation
WEST LAWN,65,2020,TWO SIX,2,0.17292765100595,248,1,30,2020,0,9,0,0,0,0,9,248,193,48,0,36,32594,933,13776,27397,16369,70637.0557464564,25786.26106031785,0.02862490028839663,0.4226544762839786,0.8405534760998957,0.502208995520648,0.14788471053933697,0.21138960560265388,0.161114416022209,7.647370898845471,4262.118371285057,1,0.14516129032258066,760.8762348898571,0,Folk Nation
WEST LAWN,65,2021,TWO SIX,2,0.17292765100595,301,2,34,2021,0,17,1,0,1,0,16,301,240,51,0,40,32594,933,13776,27397,16369,70637.0557464564,25786.26106031785,0.02862490028839663,0.4226544762839786,0.8405534760998957,0.502208995520648,0.14788471053933697,0.21138960560265388,0.161114416022209,7.647370898845471,4262.118371285057,1,0.132890365448505,923.4828496042217,6.109108681043436,Folk Nation
WEST LAWN,65,2022,TWO SIX,2,0.17292765100595,289,3,37,2022,0,18,3,1,2,1,15,289,224,51,0,40,32594,933,13776,27397,16369,70637.0557464564,25786.26106031785,0.02862490028839663,0.4226544762839786,0.8405534760998957,0.502208995520648,0.14788471053933697,0.21138960560265388,0.161114416022209,7.647370898845471,4262.118371285057,1,0.1384083044982699,886.6662575934221,18.327326043130306,Folk Nation
WEST LAWN,65,2023,TWO SIX,3,0.17279108374544608,298,2,49,2023,0,10,0,0,0,0,10,298,217,66,0,54,32594,933,13776,27397,16369,70637.0557464564,25786.26106031785,0.02862490028839663,0.4226544762839786,0.8405534760998957,0.502208995520648,0.14788471053933697,0.21138960560265388,0.161114416022209,7.647370898845471,4262.118371285057,1,0.18120805369127516,914.2787016015218,0,Folk Nation
WEST LAWN,65,2024,TWO SIX,2,0.17292765100595,335,0,51,2024,0,4,0,0,0,0,4,335,277,46,0,58,32594,933,13776,27397,16369,70637.0557464564,25786.26106031785,0.02862490028839663,0.4226544762839786,0.8405534760998957,0.502208995520648,0.14788471053933697,0.21138960560265388,0.161114416022209,7.647370898845471,4262.118371285057,1,0.17313432835820897,1027.7965269681536,0,Folk Nation
CHICAGO LAWN,66,2008,GANGSTER DISCIPLES,6,0.5140660022075934,2210,17,0,2008,0,17,1,0,1,1,16,2210,1699,448,1,308,54123,30180,6635,20819,28386,39272.86584261774,14405.169428893449,0.5576187572750956,0.1225911350072982,0.3846608650666075,0.5244720359181864,0.24727630431151285,0.3256020419487293,0.08990143905280726,9.130495817258328,5927.717517563231,1,0.13936651583710408,4083.2917613583872,3.522863383357994,Folk Nation
CHICAGO LAWN,66,2009,GANGSTER DISCIPLES,6,0.5140660022075934,1987,16,0,2009,0,16,2,1,1,2,14,1987,1527,398,1,425,54665.5,29665.25,7062,22010,28836.5,37957.0332618418,13972.07668352236,0.5431008211938467,0.12899502730755827,0.40211101838409574,0.5274204295108956,0.26825487179550905,0.3256020419487293,0.08990143905280726,9.130495817258328,5987.133787047148,1,0.21389028686462003,3634.8336702307674,6.935654465694519,Folk Nation
CHICAGO LAWN,66,2010,GANGSTER DISCIPLES,5,0.370853430908574,1974,16,0,2010,0,126,19,7,12,5,107,1974,1527,393,5,352,55208,29150.5,7489,23201,29287,36641.20068106586,13538.983938151268,0.528582885112598,0.13539891960781836,0.419561171701584,0.530368823103605,0.28923343927950523,0.3256020419487293,0.08990143905280726,9.130495817258328,6046.550056531065,1,0.17831813576494426,3575.5687581509924,64.87520060094923,Folk Nation
CHICAGO LAWN,66,2011,NA,NA,NA,1851,19,0,2010,1,124,14,2,9,2,110,1851,1375,423,1,433,55750.5,28635.75,7916,24392,29737.5,35325.36810028991,13105.89119278018,0.5140649490313491,0.14180281190807842,0.43701132501907225,0.5333172166963143,0.31021200676350147,0.3256020419487293,0.08990143905280726,9.130495817258328,6105.966326014983,1,0.23392760669908158,3320.149595070896,47.07860445565363,NA
CHICAGO LAWN,66,2012,GANGSTER DISCIPLES,6,0.4520786490160363,1615,23,0,2012,0,142,16,6,9,2,126,1615,1244,330,1,339,56293,28121,8343,25583,30188,34009.53551951397,12672.798447409092,0.49954701295010034,0.1482067042083385,0.4544614783365605,0.5362656102890235,0.33119057424749765,0.3256020419487293,0.08990143905280726,9.130495817258328,6165.3825954989,1,0.20990712074303405,2868.917982697671,53.00119252683185,Folk Nation
CHICAGO LAWN,66,2013,NA,NA,NA,1518,9,0,2012,1,90,8,2,6,0,82,1518,1176,315,0,377,55220.5,26922.25,9637.5,25691.25,29437.25,34427.35155598646,13391.847773118114,0.4867980209955782,0.17615608578754438,0.46591581626929435,0.5328887833181752,0.3098604217492886,0.32276441168494385,0.08748631461309722,9.130495817258328,6047.919094998437,1,0.24835309617918314,2748.979092909336,27.17645160468454,NA
CHICAGO LAWN,66,2014,GANGSTER DISCIPLES,4,0.5154994979829187,1320,20,256,2014,0,69,5,1,4,1,64,1320,1044,234,3,317,54148,25723.5,10932,25799.5,28686.5,34845.16759245894,14110.897098827136,0.47404902904105595,0.20410546736675028,0.4773701542020283,0.529511956347327,0.2885302692510795,0.3199267814211583,0.08507119017338718,9.130495817258328,5930.455594497974,1,0.24015151515151514,2437.7631676146857,17.429801474561206,Folk Nation
CHICAGO LAWN,66,2015,GANGSTER DISCIPLES,4,0.5183245291042162,231,11,10,2015,0,109,12,4,8,0,97,231,192,33,0,46,53075.5,24524.75,12226.5,25907.75,27935.75,35262.983628931426,14829.946424536156,0.4613000370865338,0.23205484894595615,0.4888244921347622,0.5261351293764788,0.2672001167528705,0.3170891511573728,0.08265606573367715,9.130495817258328,5812.99209399751,1,0.19913419913419914,435.229060489303,42.95571087226941,Folk Nation
CHICAGO LAWN,66,2016,GANGSTER DISCIPLES,4,0.5183245325917435,1399,20,213,2016,0,122,15,2,13,2,107,1399,1053,301,1,249,52003,23326,13521,26016,27185,35680.799665403916,15548.995750245178,0.4485510451320116,0.26000423052516203,0.5002788300674961,0.5227583024056305,0.24586996425466137,0.3142515208935873,0.08024094129396711,9.130495817258328,5695.528593497047,1,0.1779842744817727,2690.22940984174,55.17748758506529,Folk Nation
CHICAGO LAWN,66,2017,GANGSTER DISCIPLES,4,0.5183245325917435,1477,20,191,2017,0,107,16,3,13,4,91,1477,1120,301,1,240,52118.25,22427.25,12847.5,27148.25,27111.25,38107.250366619264,16888.44540600502,0.43043489867060064,0.2465956934794159,0.5207613107177462,0.5202042101833019,0.238784424681319,0.2998610115476018,0.08546194463020679,9.130495817258328,5708.1511281662115,1,0.16249153689911983,2833.940126539168,59.01609110609065,Folk Nation
CHICAGO LAWN,66,2018,GANGSTER DISCIPLES,4,0.5183245325917434,1588,20,228,2018,0,72,13,4,9,4,59,1588,1230,297,3,270,52233.5,21528.5,12174,28280.5,27037.5,40533.70106783462,18227.89506176486,0.4123187522091897,0.23318715643366977,0.5412437913679963,0.5176501179609732,0.2316988851079766,0.2854705022016163,0.09068294796644648,9.130495817258328,5720.773662835375,1,0.17002518891687657,3040.1945111853506,48.08136846971799,Folk Nation
CHICAGO LAWN,66,2019,GANGSTER DISCIPLES,4,0.5183245325917435,1501,16,271,2019,0,92,13,2,9,3,79,1501,1168,259,0,272,52348.75,20629.75,11500.5,29412.75,26963.75,42960.151769049975,19567.3447175247,0.3942026057477788,0.2197786193879236,0.5617262720182463,0.5150960257386445,0.2246133455346342,0.27107999285563084,0.09590395130268616,9.130495817258328,5733.3961975045395,1,0.18121252498334445,2867.3081974259176,48.212878401557646,Folk Nation
CHICAGO LAWN,66,2020,GANGSTER DISCIPLES,4,0.5183245325917435,1346,22,160,2020,0,113,16,6,10,2,97,1346,1048,262,3,168,52464,19731,10827,30545,26890,45386.60247026532,20906.794373284534,0.3760864592863678,0.2063700823421775,0.5822087526684965,0.5125419335163159,0.2175278059612918,0.2566894835096453,0.10112495463892585,9.130495817258328,5746.018732173703,1,0.12481426448736999,2565.568770966758,59.50167348456676,Folk Nation
CHICAGO LAWN,66,2021,GANGSTER DISCIPLES,4,0.5183245325917435,1341,25,143,2021,0,125,25,5,19,12,100,1341,1054,255,0,154,52464,19731,10827,30545,26890,45386.60247026532,20906.794373284534,0.3760864592863678,0.2063700823421775,0.5822087526684965,0.5125419335163159,0.2175278059612918,0.2566894835096453,0.10112495463892585,9.130495817258328,5746.018732173703,1,0.11483967188665176,2556.0384263494966,92.97136481963555,Folk Nation
CHICAGO LAWN,66,2022,GANGSTER DISCIPLES,4,0.5352492622658054,1204,18,137,2022,0,83,10,1,7,2,73,1204,942,222,0,144,52464,19731,10827,30545,26890,45386.60247026532,20906.794373284534,0.3760864592863678,0.2063700823421775,0.5822087526684965,0.5125419335163159,0.2175278059612918,0.2566894835096453,0.10112495463892585,9.130495817258328,5746.018732173703,1,0.11960132890365449,2294.9069838365353,37.18854592785422,Folk Nation
